node_id,x,y,degree_at_node_0,degree_at_node_1,degree_at_node_2,degree_at_node_3,degree_at_node_4,degree_at_node_5,degree_at_node_6,degree_at_node_7,degree_at_node_8,degree_at_node_9,degree_at_node_10,degree_at_node_11,degree_at_node_12,degree_at_node_13,degree_at_node_14,degree_at_node_15,degree_at_node_16,degree_at_node_17,degree_at_node_18,degree_at_node_19,degree_at_node_20,degree_at_node_21,degree_at_node_22,degree_at_node_23,degree_at_node_24,degree_at_node_25,degree_at_node_26,degree_at_node_27,degree_at_node_28,degree_at_node_29,degree_at_node_30,degree_at_node_31,degree_at_node_32,degree_at_node_33,degree_at_node_34,degree_at_node_35,degree_at_node_36,degree_at_node_37,degree_at_node_38,degree_at_node_39,degree_at_node_40,degree_at_node_41,degree_at_node_42,degree_at_node_43,degree_at_node_44,degree_at_node_45,degree_at_node_46,degree_at_node_47,degree_at_node_48,degree_at_node_49,degree_at_node_50,degree_at_node_51,degree_at_node_52,degree_at_node_53,degree_at_node_54,degree_at_node_55,degree_at_node_56,degree_at_node_57,degree_at_node_58,degree_at_node_59,target_0_x,target_0_y,target_1_x,target_1_y,target_2_x,target_2_y,target_3_x,target_3_y,target_4_x,target_4_y,target_5_x,target_5_y,target_6_x,target_6_y,target_7_x,target_7_y,target_8_x,target_8_y,target_9_x,target_9_y,target_10_x,target_10_y,target_11_x,target_11_y,target_12_x,target_12_y,target_13_x,target_13_y,target_14_x,target_14_y,target_15_x,target_15_y,target_16_x,target_16_y,target_17_x,target_17_y,target_18_x,target_18_y,target_19_x,target_19_y,target_20_x,target_20_y
0,-0.39873839557616986,0.3587070506762102,0,1,1,2,2,2,3,4,4,5,5,5,6,7,7,7,8,8,8,8,8,9,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,12,13,14,14,14,14,1.2798046734400303,0.7959326659642314,0.8065005003847565,-0.39993689605164606,-4.2187143033600405,1.062140310478454,0.8606403779309231,0.11544701381696765,0.003209521808435589,-0.19413324883081895,-1.788660717560819,0.7276101582883041,-0.8306483480270357,0.9057740717484837,0.10643744331769867,0.4277032320206806,-1.147924661377587,-1.0425991835776354,0.3787964157615553,1.5739204983844601,3.926522291356818,0.958105742636242,-2.944004907314509,-1.1347735155521435,0.5719267539051334,1.892413011225826,2.60145916085615,1.981533307594912,2.0287977480314687,-1.9818733917392137,-2.4329944356168576,-2.8398584874367696,-4.7650705487842915,-0.7549693136060891,4.306442589236752,1.4647848266648849
1,1.2798046734400303,0.7959326659642314,0,1,1,1,1,1,1,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,5,6,6,7,7,7,7,8,8,8,8,8,8,8,8,8,9,10,10,10,0.003209521808435589,-0.19413324883081895,0.10643744331769867,0.4277032320206806,-1.147924661377587,-1.0425991835776354,-4.7022420157761875,0.35276318684459707,4.73512850838957,1.5362905954292954,-1.5672756768734222,-2.026083210363824,1.8666495102750176,2.7529244890857774,5.0,-0.6670580354283202,4.306442589236752,1.4647848266648849,-1.9380166055982824,2.123224922855851
2,0.8065005003847565,-0.39993689605164606,0,1,2,3,4,4,4,4,4,4,5,6,6,6,6,6,6,7,7,8,9,9,9,10,10,10,10,10,10,11,11,12,12,12,12,12,12,12,12,12,12,12,12,13,13,14,14,14,15,15,15,15,15,15,15,15,0.003209521808435589,-0.19413324883081895,-0.1457331980464769,0.9482248766817105,-1.788660717560819,0.7276101582883041,-0.5615360367141333,0.08595772840170035,2.261858824048807,-0.8319858303894678,-1.3915923750616561,-0.1224846971370539,-2.598814658952655,0.25628037040799834,-0.854522238192434,-1.289465567002151,0.56556646729722,-2.1485516184458087,0.34781398942950403,2.5283896408651136,-1.7427521662071959,2.967677934505951,2.9205978894951006,-2.311506488215366,5.0,-0.6670580354283202,-3.504300277330526,-2.021786163880255,3.859526173200994,-0.9197803694873614
3,-4.2187143033600405,1.062140310478454,0,1,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,0.003209521808435589,-0.19413324883081895,-0.1457331980464769,0.9482248766817105,-0.9269343570748667,1.5514921929691141,-3.9116902964254177,0.005628770212956713,-4.7650705487842915,-0.7549693136060891
4,0.8606403779309231,0.11544701381696765,0,0,1,2,3,4,4,4,4,4,4,4,4,4,5,5,6,7,8,9,9,10,10,11,11,11,11,12,12,12,12,12,12,13,13,14,14,14,14,15,15,16,16,17,17,17,17,17,17,17,17,17,17,17,17,18,-0.1457331980464769,0.9482248766817105,-1.788660717560819,0.7276101582883041,-0.5615360367141333,0.08595772840170035,-0.9269343570748667,1.5514921929691141,-2.7214827366453385,-1.561352270699168,-2.944004907314509,-1.1347735155521435,-2.598814658952655,0.25628037040799834,1.7809151845399471,-0.13830615905549948,-0.854522238192434,-1.289465567002151,0.5719267539051334,1.892413011225826,0.34781398942950403,2.5283896408651136,2.0287977480314687,-1.9818733917392137,0.10175954196080639,2.970054706907484,0.07732796628408778,-3.0,1.8666495102750176,2.7529244890857774,-1.6339593845664004,-0.8601547087745569,5.0,-0.6670580354283202,4.526547356935962,-0.39450295603346497
5,0.003209521808435589,-0.19413324883081895,4,5,6,7,8,8,8,9,10,11,11,11,12,13,13,14,14,14,14,15,15,15,16,16,16,17,18,19,19,19,19,19,19,19,19,19,19,19,19,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,21,-0.1457331980464769,0.9482248766817105,-1.788660717560819,0.7276101582883041,-0.5615360367141333,0.08595772840170035,-0.9269343570748667,1.5514921929691141,-1.8408616031099645,1.3407112432659032,-1.147924661377587,-1.0425991835776354,2.261858824048807,-0.8319858303894678,3.926522291356818,0.958105742636242,-2.7214827366453385,-1.561352270699168,-2.944004907314509,-1.1347735155521435,0.56556646729722,-2.1485516184458087,0.34781398942950403,2.5283896408651136,-3.325125052947339,-0.40916907305359906,2.0287977480314687,-1.9818733917392137,-1.9826930518939716,-0.21373807035266035,-1.6339593845664004,-0.8601547087745569,4.526547356935962,-0.39450295603346497
6,-0.1457331980464769,0.9482248766817105,4,4,5,5,6,7,8,8,8,9,9,9,10,10,10,10,11,11,11,11,11,12,12,12,13,13,13,14,14,14,14,15,16,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,18,18,-0.5615360367141333,0.08595772840170035,-0.8306483480270357,0.9057740717484837,0.10643744331769867,0.4277032320206806,-1.8408616031099645,1.3407112432659032,-1.3915923750616561,-0.1224846971370539,-2.7214827366453385,-1.561352270699168,1.7809151845399471,-0.13830615905549948,0.34781398942950403,2.5283896408651136,-3.325125052947339,-0.40916907305359906,-1.7427521662071959,2.967677934505951,0.10175954196080639,2.970054706907484,-0.3081261258510999,-0.5923513888351088,4.73512850838957,1.5362905954292954,0.7736472744762501,-1.770060140890801
7,-1.788660717560819,0.7276101582883041,4,4,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10,-0.9269343570748667,1.5514921929691141,-1.8408616031099645,1.3407112432659032,-3.792316627666237,3.0,-1.5672756768734222,-2.026083210363824,1.8666495102750176,2.7529244890857774,0.7736472744762501,-1.770060140890801
8,-0.5615360367141333,0.08595772840170035,4,4,5,5,5,5,5,5,6,6,6,6,6,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,9,9,9,9,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,-0.8306483480270357,0.9057740717484837,0.3787964157615553,1.5739204983844601,-2.598814658952655,0.25628037040799834,-4.7022420157761875,0.35276318684459707,0.07732796628408778,-3.0,1.8666495102750176,2.7529244890857774,5.0,-0.6670580354283202
9,-0.9269343570748667,1.5514921929691141,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,-0.8306483480270357,0.9057740717484837,2.60145916085615,1.981533307594912,-3.325125052947339,-0.40916907305359906,-3.037652145873016,1.9437038685433379
10,-0.8306483480270357,0.9057740717484837,4,5,5,5,6,7,8,8,8,9,9,9,9,10,10,10,11,11,12,12,12,12,12,13,14,14,14,14,14,14,15,15,15,15,15,16,17,17,18,19,20,20,20,21,21,21,21,21,21,21,0.10643744331769867,0.4277032320206806,2.261858824048807,-0.8319858303894678,-1.3915923750616561,-0.1224846971370539,0.3787964157615553,1.5739204983844601,1.9177482543776971,0.672290630001287,-0.854522238192434,-1.289465567002151,2.60145916085615,1.981533307594912,-3.9116902964254177,0.005628770212956713,-1.7427521662071959,2.967677934505951,-3.792316627666237,3.0,4.73512850838957,1.5362905954292954,-1.6339593845664004,-0.8601547087745569,2.164071326254109,-1.25094851000512,1.8203253835213813,1.6861529309378707,-3.504300277330526,-2.021786163880255,-5.0,1.3258148195518782,-3.037652145873016,1.9437038685433379
11,0.10643744331769867,0.4277032320206806,4,5,5,5,6,6,7,7,8,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,11,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,14,14,-1.8408616031099645,1.3407112432659032,-1.3915923750616561,-0.1224846971370539,3.926522291356818,0.958105742636242,1.9177482543776971,0.672290630001287,-2.944004907314509,-1.1347735155521435,-4.7022420157761875,0.35276318684459707,2.9205978894951006,-2.311506488215366,-4.083715761244224,1.869474290485205,0.10175954196080639,2.970054706907484,0.7736472744762501,-1.770060140890801
12,-1.8408616031099645,1.3407112432659032,4,5,5,5,6,6,6,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,10,10,10,10,10,-1.147924661377587,-1.0425991835776354,0.3787964157615553,1.5739204983844601,1.9177482543776971,0.672290630001287,0.5719267539051334,1.892413011225826,1.8203253835213813,1.6861529309378707,-4.7650705487842915,-0.7549693136060891
13,-1.147924661377587,-1.0425991835776354,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2.261858824048807,-0.8319858303894678,0.56556646729722,-2.1485516184458087,-1.9826930518939716,-0.21373807035266035,2.164071326254109,-1.25094851000512
14,2.261858824048807,-0.8319858303894678,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,9,9,9,9,3.926522291356818,0.958105742636242,-0.3081261258510999,-0.5923513888351088,-1.5672756768734222,-2.026083210363824,-0.09137766957732829,-2.6186822251658457,4.306442589236752,1.4647848266648849
15,-1.3915923750616561,-0.1224846971370539,4,4,4,5,6,6,6,6,7,7,8,8,8,9,10,10,10,10,10,10,10,10,10,10,10,10,10,11,11,11,11,12,12,13,13,13,13,13,14,14,14,14,14,14,14,-2.7214827366453385,-1.561352270699168,1.9177482543776971,0.672290630001287,-0.854522238192434,-1.289465567002151,0.5719267539051334,1.892413011225826,-3.9116902964254177,0.005628770212956713,-4.7022420157761875,0.35276318684459707,-4.96972867015662,-1.5328954281275773,2.164071326254109,-1.25094851000512,1.8203253835213813,1.6861529309378707,-3.037652145873016,1.9437038685433379
16,0.3787964157615553,1.5739204983844601,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,0.56556646729722,-2.1485516184458087,-4.083715761244224,1.869474290485205,4.73512850838957,1.5362905954292954,3.291205019827105,0.3166090475070251
17,3.926522291356818,0.958105742636242,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
18,-2.7214827366453385,-1.561352270699168,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,-2.598814658952655,0.25628037040799834
19,1.9177482543776971,0.672290630001287,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,1.7809151845399471,-0.13830615905549948,-4.083715761244224,1.869474290485205,4.526547356935962,-0.39450295603346497
20,-2.944004907314509,-1.1347735155521435,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,7,7,-1.9826930518939716,-0.21373807035266035,-0.09137766957732829,-2.6186822251658457,0.7736472744762501,-1.770060140890801
21,-2.598814658952655,0.25628037040799834,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,7,7,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,1.7809151845399471,-0.13830615905549948,-4.083715761244224,1.869474290485205,-4.96972867015662,-1.5328954281275773,3.291205019827105,0.3166090475070251,-5.0,1.3258148195518782
22,1.7809151845399471,-0.13830615905549948,4,4,4,4,5,5,6,6,6,7,8,8,8,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,2.60145916085615,1.981533307594912,-3.9116902964254177,0.005628770212956713,2.0287977480314687,-1.9818733917392137,-1.9826930518939716,-0.21373807035266035,2.9205978894951006,-2.311506488215366,3.291205019827105,0.3166090475070251,3.859526173200994,-0.9197803694873614
23,-0.854522238192434,-1.289465567002151,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,6,6,7,7,7,7,8,8,8,8,8,8,8,8,8,8,-4.96972867015662,-1.5328954281275773,3.291205019827105,0.3166090475070251,2.164071326254109,-1.25094851000512,-5.0,1.3258148195518782
24,0.56556646729722,-2.1485516184458087,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
25,0.5719267539051334,1.892413011225826,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,7,7,7,7,7,7,7,7,-1.7427521662071959,2.967677934505951,-5.0,1.3258148195518782,3.859526173200994,-0.9197803694873614
26,2.60145916085615,1.981533307594912,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,-0.3081261258510999,-0.5923513888351088
27,0.34781398942950403,2.5283896408651136,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
28,-3.9116902964254177,0.005628770212956713,4,4,5,5,5,5,6,6,6,6,6,6,6,7,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,10,10,10,-3.325125052947339,-0.40916907305359906,-3.792316627666237,3.0,-1.5672756768734222,-2.026083210363824,-4.96972867015662,-1.5328954281275773,-2.4329944356168576,-2.8398584874367696,-1.9380166055982824,2.123224922855851
29,-4.7022420157761875,0.35276318684459707,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
30,-3.325125052947339,-0.40916907305359906,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,-1.9380166055982824,2.123224922855851
31,2.0287977480314687,-1.9818733917392137,4,4,4,4,5,5,5,5,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2.9205978894951006,-2.311506488215366,0.07732796628408778,-3.0,-1.6339593845664004,-0.8601547087745569
32,-1.9826930518939716,-0.21373807035266035,4,4,4,4,4,5,5,6,6,6,6,6,6,6,6,6,7,8,8,8,8,8,8,8,8,8,8,8,0.10175954196080639,2.970054706907484,0.07732796628408778,-3.0,1.8203253835213813,1.6861529309378707,-3.504300277330526,-2.021786163880255
33,-1.7427521662071959,2.967677934505951,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,-3.792316627666237,3.0
34,-3.792316627666237,3.0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
35,2.9205978894951006,-2.311506488215366,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,-0.3081261258510999,-0.5923513888351088,-0.09137766957732829,-2.6186822251658457
36,-4.083715761244224,1.869474290485205,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
37,0.10175954196080639,2.970054706907484,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
38,-0.3081261258510999,-0.5923513888351088,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,6,6,7,7,8,8,8,-3.504300277330526,-2.021786163880255,-3.037652145873016,1.9437038685433379,-4.7650705487842915,-0.7549693136060891,-1.9380166055982824,2.123224922855851
39,0.07732796628408778,-3.0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
40,4.73512850838957,1.5362905954292954,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
41,-1.5672756768734222,-2.026083210363824,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,-2.4329944356168576,-2.8398584874367696
42,-4.96972867015662,-1.5328954281275773,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,-0.09137766957732829,-2.6186822251658457
43,1.8666495102750176,2.7529244890857774,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
44,3.291205019827105,0.3166090475070251,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
45,-1.6339593845664004,-0.8601547087745569,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,3.859526173200994,-0.9197803694873614
46,2.164071326254109,-1.25094851000512,4,4,4,4,4,4,4,4,5,5,6,6,6,6,-2.4329944356168576,-2.8398584874367696,4.306442589236752,1.4647848266648849
47,5.0,-0.6670580354283202,4,4,4,4,4,4,4,4,4,4,4,4,4
48,1.8203253835213813,1.6861529309378707,4,4,4,4,4,4,4,4,4,4,4,4
49,-3.504300277330526,-2.021786163880255,4,4,4,4,4,4,4,4,4,4,4
50,-5.0,1.3258148195518782,4,4,4,4,4,4,4,4,4,4
51,-0.09137766957732829,-2.6186822251658457,4,4,4,4,4,4,4,4,5,4.526547356935962,-0.39450295603346497
52,3.859526173200994,-0.9197803694873614,4,4,4,4,4,4,4,4
53,-3.037652145873016,1.9437038685433379,4,4,4,4,4,4,4
54,-2.4329944356168576,-2.8398584874367696,4,4,4,4,4,4
55,-4.7650705487842915,-0.7549693136060891,4,4,4,4,4
56,4.306442589236752,1.4647848266648849,4,4,4,4
57,-1.9380166055982824,2.123224922855851,4,4,4
58,0.7736472744762501,-1.770060140890801,4,4
59,4.526547356935962,-0.39450295603346497,4
